CustomerID,Profitiblity,Tenure,TakenFreeDelivery,CityTier,HighestSaving,PreferredPaymentMode,Gender,Age,FootfallInDiscountPeriod,TakenProdFromPromo,SatisfactionScore,MembershipCard,SavingPercent,Complain,AvgSaving,LastMonthCouponUsed,VisitInLastMonth,AvgNumberOfProduct,AvgBillAmount
900003594,499.3056,2.3776457140000002,1,1,449.37504,Debit Card,Male,77,1,1,4,Gold,3.333333333,1,249.6528,3,1.117014765,8.549753425,7489.584
900003595,166.2777,1.0,0,1,99.76661999999999,Credit Card,Female,37,1,1,1,Silver,3.6363636360000005,0,66.51108,1,1.3741958680000002,3.9675806939999996,1829.0547
900003597,287.994,0.5559729729999999,1,1,143.997,Credit Card,Male,48,1,0,5,Gold,1.052631579,0,57.5988,1,1.103425287,6.730487085,5471.8859999999995
900003602,277.8855,1.126562838,1,1,166.7313,COD,Female,53,1,1,5,Silver,2.272727273,1,138.94275,1,0.48412108,10.03855665,6113.481
900003603,706.2876,1.8156493569999999,1,3,706.2876,Debit Card,Female,19,1,0,1,Silver,0.588235294,1,70.62876,1,1.066899698,17.579632800000002,12006.8892
900003605,387.7818,2.300400508,1,1,271.44726,COD,Male,28,1,1,3,Silver,1.6666666669999999,0,77.55636,1,0.784983401,5.487478302,4653.3816
900003606,287.1975,2.5591856440000003,0,3,258.47775,Credit Card,Female,56,0,0,1,Silver,0.666666667,0,28.71975,6,3.121711957,7.167990849,4307.9625
900003607,169.68599999999998,0.606021429,1,3,135.7488,E wallet,Female,71,1,0,5,Gold,2.5,0,50.9058,2,0.63552809,5.851241379,2036.2320000000002
900003610,467.48400000000004,2.141148092,0,1,280.4904,UPI,Male,46,1,0,1,Gold,3.333333333,1,186.9936,2,1.493559105,9.004507223,5609.808000000001
900003611,869.4405,2.2641679690000003,1,3,434.72025,Debit Card,Male,54,1,0,3,Gold,1.6,0,347.7762,2,1.8900880430000002,26.80149507,21736.0125
900003612,841.2525,3.50521875,0,1,504.7515,Credit Card,Male,66,0,0,3,Gold,2.631578947,0,420.62625,1,3.392147177,16.61517412,15983.7975
900003614,222.4716,0.8363593979999999,0,3,222.4716,E wallet,Male,66,1,1,1,Gold,1.5384615380000002,0,44.49432,4,0.39030105299999995,3.1504692810000003,2892.1308
900003615,114.3108,1.0,0,3,91.44864,Credit Card,Female,62,1,0,1,Gold,1.875,0,34.293240000000004,5,0.512604484,5.427218991,1828.9728
900003618,167.2308,1.0,1,1,83.6154,Debit Card,Female,68,0,1,1,Silver,0.454545455,0,16.72308,3,1.1945057140000002,7.19976047,3679.0776
900003619,302.748,2.328830769,1,1,181.6488,COD,Male,70,1,0,1,Gold,1.363636364,0,90.8244,1,0.525604167,10.99085149,6660.456
900003620,110.9202,1.0,1,2,99.82818,Credit Card,Male,75,1,1,3,Gold,0.47619047600000003,0,11.09202,1,0.803769565,3.715030622,2329.3242
900003621,363.8106,2.002627156,1,3,218.28636,Credit Card,Female,32,1,0,1,Gold,4.166666667,0,181.9053,2,0.7189932809999999,5.669775584,4365.7272
900003622,277.55400000000003,0.533757692,1,1,166.5324,Credit Card,Male,47,1,1,1,Gold,0.8,1,55.5108,2,6.308045455,10.92732283,6938.85
900003624,389.1447,1.0,1,1,233.48682000000002,Debit Card,Female,46,1,1,5,Gold,2.5,0,155.65788,2,0.616711094,13.898025,6226.3152
900003627,167.697,0.8437584909999999,1,1,134.1576,Debit Card,Male,39,0,1,3,Silver,1.2,1,50.3091,1,0.53921865,9.074512987,4192.425
900003629,56.1195,1.0,0,3,50.50755,E wallet,Male,20,1,0,1,Gold,1.904761905,0,22.4478,3,0.08865639800000001,1.205019939,1178.5095
900003630,167.1048,0.944094915,1,1,167.1048,Debit Card,Male,26,1,0,5,Gold,0.9090909090000001,0,16.71048,1,1.6382823530000001,2.913078922,1838.1528
900003633,176.6475,0.591013941,0,1,158.98275,Credit Card,Male,53,1,0,3,Gold,1.764705882,0,52.99425,3,0.474858871,7.167082338999999,3003.0075
900003634,166.9599,1.0,1,1,83.47995,Debit Card,Female,75,0,1,1,Gold,0.9090909090000001,0,16.69599,1,0.948635795,2.253446503,1836.5589
900003637,396.9714,0.532847517,0,1,238.18284,Debit Card,Male,79,1,0,3,Gold,0.7692307690000001,0,39.697140000000005,2,1.31884186,19.32819551,5160.6282
900003638,173.3832,1.0,0,1,86.6916,Credit Card,Male,24,1,0,3,Gold,3.571428571,0,86.6916,1,0.2484,5.993493332999999,2427.3648
900003640,277.41,2.9829032260000004,1,1,277.41,Debit Card,Male,48,1,1,1,Silver,2.777777778,0,138.705,2,0.41036982200000005,7.205454545,4993.38
900003641,453.94800000000004,6.3048333329999995,1,1,453.94800000000004,Debit Card,Female,68,1,0,5,Silver,1.428571429,1,90.7896,2,4.728625,7.321741935,6355.272
900003642,454.8744,3.7592925619999997,1,3,454.8744,E wallet,Male,62,1,0,1,Gold,0.833333333,0,45.48744,2,0.657332948,11.866288699999998,5458.4928
900003644,222.2316,1.0,1,1,111.1158,Credit Card,Female,78,0,1,5,Gold,0.7142857140000001,1,22.22316,8,0.933746218,13.29590769,3111.2424
900003645,60.6108,1.0,1,1,36.366479999999996,Credit Card,Male,76,1,0,3,Gold,0.625,0,6.0610800000000005,4,0.171701983,1.750492419,969.7728
900003647,390.7659,0.919449176,0,1,234.45954,Credit Card,Male,44,0,1,4,Silver,0.588235294,0,39.07659,1,1.244477389,25.64872703,6643.0203
900003649,225.4188,1.0,0,3,157.79316,Debit Card,Male,28,0,0,1,Gold,3.6363636360000005,0,90.16752,2,0.43018855,2.883263721,2479.6068
900003651,59.8416,1.0,1,3,35.904959999999996,COD,Female,62,0,0,4,Gold,0.7142857140000001,1,5.98416,7,0.214486022,1.8094652269999998,837.7824
900003654,112.9092,0.627273333,1,1,101.61828,Credit Card,Male,40,0,0,1,Gold,2.5,0,33.87276,1,0.37888993299999996,1.6383438940000001,1354.9104
900003658,60.4935,0.7777735709999999,1,1,54.44415,Credit Card,Male,35,1,0,5,Silver,1.176470588,1,12.0987,4,0.11328370800000001,1.0345970820000001,1028.3895
900003659,466.6776,1.538497582,0,1,280.00656000000004,Debit Card,Male,63,1,0,4,Gold,3.076923077,1,186.67103999999998,5,1.082778654,15.92338268,6066.8088
900003660,443.208,1.000792258,1,1,310.2456,Credit Card,Male,46,1,1,1,Gold,0.9523809520000001,0,88.6416,2,1.136430769,14.45243478,9307.368
900003662,334.494,0.5868315789999999,1,1,234.1458,Credit Card,Male,52,0,1,3,Silver,2.5,0,100.3482,2,1.570394366,9.122563636,4013.928
900003663,117.7218,1.0,0,1,58.8609,Credit Card,Female,77,1,0,1,Gold,2.105263158,1,47.08872,1,1.070198182,3.958786195,2236.7142
900003665,338.769,2.053145455,1,3,203.2614,Credit Card,Female,57,1,0,5,Gold,3.333333333,1,135.5076,5,10.58653125,12.20789189,4065.228
900003667,121.0464,0.50226722,1,1,121.0464,Debit Card,Male,33,1,0,4,Gold,2.272727273,0,60.5232,1,0.41032678,7.06371565,2663.0208
900003669,112.5042,1.0,1,3,67.50251999999999,Debit Card,Male,29,1,0,3,Gold,0.4,0,11.25042,7,0.24194451600000003,9.599334471,2812.605
900003670,505.3158,0.9602200479999999,0,3,404.25264,Debit Card,Male,57,1,0,1,Silver,0.7142857140000001,0,50.53158,1,1.186187324,8.254867211,7074.4212
900003671,451.236,2.5302953269999997,1,1,270.7416,COD,Male,65,1,0,1,Gold,0.833333333,1,45.1236,1,1.046951276,5.803678457,5414.831999999999
900003675,395.5245,0.995925,1,1,276.86715,Debit Card,Male,27,1,0,1,Gold,1.2,0,118.65735,1,0.634870787,16.23663793,9888.1125
900003676,443.9352,1.15522171,1,1,310.75464,Credit Card,Male,23,1,1,4,Gold,3.125,1,221.9676,2,11.38295385,11.75987285,7102.9632
900003678,905.6925,2.5158125,0,1,815.12325,Debit Card,Female,60,1,0,5,Silver,0.625,1,90.56925,1,1.768930664,16.28211236,14491.08
900003680,444.9336,1.1372104790000002,0,3,355.94687999999996,E wallet,Female,45,1,1,4,Gold,3.333333333,0,177.97343999999998,1,4.278207692,25.79325217,5339.2032
900003682,610.2558,2.09629855,0,1,549.23022,Credit Card,Male,25,1,1,1,Gold,3.076923077,1,244.10232000000002,1,1.142801124,11.63244194,7933.3254
900003684,441.648,8.111902041,1,1,397.4832,Debit Card,Male,60,1,1,3,Silver,0.5,0,44.1648,2,4.506612245,11.15272727,8832.96
900003685,343.116,1.009164706,1,3,205.8696,E wallet,Male,37,1,0,4,Gold,0.4,0,34.3116,4,1.335081712,15.4278777,8577.9
900003687,112.8492,0.6269399999999999,1,1,67.70952,Credit Card,Male,80,0,0,4,Gold,3.125,0,56.4246,1,0.20898000000000003,1.88278123,1805.5872
900003688,476.676,7.195109434,1,3,381.3408,Debit Card,Male,63,1,0,4,Silver,1.052631579,0,95.3352,2,1.281387097,14.6078129,9056.844000000001
900003689,385.98,3.60728972,1,3,385.98,Credit Card,Female,49,0,1,3,Silver,1.6666666669999999,0,154.392,1,5.360833333,9.659562044,9263.52
900003691,341.1522,0.6986051879999999,1,3,204.69132,COD,Male,76,1,0,1,Gold,2.5,0,102.34566,4,1.6972746269999999,5.623387912,4093.8264
900003692,288.3195,6.233935135,1,1,230.6556,Credit Card,Male,31,1,0,1,Gold,2.105263158,0,115.3278,2,0.5523362070000001,5.630082734,5478.0705
900003693,564.822,2.12694477,0,1,508.3398,Debit Card,Female,22,1,0,4,Gold,4.0,0,225.9288,2,1.9081824319999998,14.90295515,5648.22
900003694,225.7008,5.642519999999999,1,3,225.7008,Debit Card,Male,61,0,0,3,Gold,0.8,0,45.140159999999995,4,1.253893333,23.03069388,5642.52
900003695,408.7881,0.755460554,1,1,367.90929,Debit Card,Female,78,0,0,4,Gold,1.052631579,0,81.75761999999999,1,1.327234091,12.83797339,7766.9739
900003696,564.78,0.710415094,0,1,338.86800000000005,Debit Card,Male,30,0,0,3,Gold,3.571428571,1,282.39,2,0.9720826159999999,10.32234987,7906.92
900003697,337.3578,0.774263803,1,1,236.15046,COD,Male,69,1,1,1,Gold,0.7142857140000001,1,33.73578,2,3.243825,10.17889914,4723.0092
900003699,450.744,6.4392,0,1,225.372,Debit Card,Male,46,1,0,5,Gold,2.352941176,0,180.2976,3,0.935153527,12.04818868,7662.648
900003700,222.354,4.0840530610000005,1,1,200.1186,Debit Card,Male,33,1,1,1,Gold,3.6363636360000005,1,88.9416,3,1.3476,5.305626898,2445.894
900003701,350.0604,2.947877053,0,1,280.04832000000005,Debit Card,Female,50,1,0,4,Gold,2.083333333,0,175.0302,8,1.724435468,19.3581788,8401.4496
900003704,235.8768,0.541001835,1,1,235.8768,COD,Female,70,0,0,3,Silver,0.5555555560000001,1,23.58768,1,0.583853465,12.63625714,4245.7824
900003705,56.2623,1.0,1,1,56.2623,Credit Card,Male,62,0,0,4,Gold,0.434782609,0,5.6262300000000005,8,0.094558487,1.6982059059999999,1294.0329
900003706,222.0936,1.5863828569999998,1,1,222.0936,Debit Card,Female,80,1,1,4,Silver,0.9090909090000001,1,22.20936,1,6.5321647060000005,3.8533589910000003,2443.0296
900003707,112.6968,0.530337882,1,3,90.15744000000001,COD,Female,24,0,0,4,Gold,3.076923077,1,45.078720000000004,12,1.502624,2.051902521,1465.0584
900003709,57.0441,1.0,1,3,45.63528,E wallet,Male,49,1,0,1,Gold,2.083333333,0,28.52205,1,0.11119707599999999,2.21172601,1369.0584
900003710,450.37199999999996,0.548120081,1,1,270.2232,Credit Card,Female,50,1,0,1,Silver,0.833333333,0,45.0372,1,5.117863636,11.49885957,5404.464
900003712,452.1,5.513414634,1,1,452.1,Credit Card,Female,29,1,0,1,Gold,0.9090909090000001,0,90.42,2,0.7142180090000001,40.59673469,9946.2
900003713,172.3887,0.634559632,0,1,103.43321999999999,Debit Card,Female,62,0,0,3,Gold,2.173913043,0,86.19435,8,0.798095833,4.182426266,3964.9401
900003715,338.1084,0.665858993,1,3,304.29756000000003,Credit Card,Female,54,1,0,3,Gold,3.333333333,1,135.24336,2,0.67893253,9.348619355,4057.3008
900003717,180.81,1.0,1,1,162.72899999999998,Debit Card,Male,19,1,0,3,Gold,1.5384615380000002,0,36.162,2,0.47707124,2.466453305,2350.53
900003718,394.4997,0.661172682,0,1,236.69982000000002,Debit Card,Female,54,0,0,3,Gold,0.5555555560000001,0,39.44997,2,0.614485514,17.49013448,7100.9946
900003719,340.1082,1.826084295,0,3,272.08656,E wallet,Male,57,1,0,4,Gold,2.3809523809999997,1,170.0541,1,1.3938860659999999,23.88719799,7142.2722
900003720,56.2407,0.50364806,0,1,33.74442,Debit Card,Female,77,1,0,3,Silver,0.41666666700000005,0,5.62407,1,0.20451163600000002,3.341031683,1349.7768
900003721,173.3265,1.650728571,1,1,138.6612,Debit Card,Female,62,1,0,5,Gold,2.222222222,0,69.3306,2,0.25414442800000003,4.444269231,3119.877
900003722,447.1128,4.408154366000001,1,1,312.97896000000003,UPI,Male,72,1,0,1,Gold,0.9523809520000001,0,89.42256,9,1.423926115,14.8565962,9389.3688
900003723,114.0342,1.0,1,3,57.0171,Credit Card,Male,24,0,0,1,Gold,1.052631579,1,22.80684,2,0.19729100300000002,3.181570925,2166.6498
900003724,110.8314,1.0,1,1,55.4157,UPI,Male,51,0,1,5,Gold,2.352941176,1,44.33256,1,1.477752,2.5121784,1884.1338
900003725,223.8996,0.544767883,1,1,223.8996,UPI,Male,50,0,1,1,Silver,2.272727273,0,111.9498,2,0.39982071399999997,5.302251023,4925.7912
900003726,509.5386,3.9963811760000003,1,3,407.63088,E wallet,Female,35,0,0,3,Gold,0.5,0,50.95386,2,2.653846875,32.76775563,10190.771999999999
900003727,453.1536,2.399048471,1,3,407.83824,E wallet,Female,38,1,0,4,Gold,0.9090909090000001,0,45.31536,1,0.995941978,5.709839175,4984.6896
900003730,284.6145,1.0,1,1,142.30725,Credit Card,Female,18,1,0,1,Silver,2.0,1,113.8458,5,2.659948598,6.744419431,5692.29
900003731,400.8228,3.380433253,1,3,280.57596,E wallet,Female,68,0,0,4,Gold,1.739130435,1,160.32912,2,0.757699055,13.92586767,9218.9244
900003733,166.9536,1.0,1,1,150.25824,Debit Card,Male,66,1,1,1,Gold,0.5555555560000001,0,16.69536,1,0.305216819,3.241817476,3005.1648
900003736,476.6208,0.8936639999999999,1,1,428.95872,Debit Card,Female,69,1,0,1,Silver,1.111111111,0,95.32415999999999,1,1.1110041959999999,11.24400315,8579.1744
900003737,56.1747,1.0,0,3,39.32229,Debit Card,Male,39,1,0,3,Gold,2.307692308,0,16.85241,2,0.127092081,2.166976558,730.2711
900003739,388.43699999999995,0.679481633,1,1,233.0622,Credit Card,Female,64,1,1,4,Gold,0.526315789,0,38.8437,1,1.286215232,16.81162415,7380.303000000001
900003741,113.1444,1.346957143,1,1,56.5722,Credit Card,Male,55,1,0,5,Gold,2.3809523809999997,1,56.5722,7,1.824909677,2.785501055,2376.0324
900003743,394.5816,0.8736123990000001,1,3,236.74896,Debit Card,Male,19,1,0,3,Gold,0.4,0,39.45816,1,0.962394146,26.16588859,9864.54
900003744,113.6286,1.0,1,1,90.90288000000001,UPI,Male,22,0,0,1,Silver,1.8181818180000002,0,45.451440000000005,2,0.390476289,2.741040789,2499.8292
900003745,388.0254,1.701865789,0,3,194.0127,COD,Female,73,0,1,4,Silver,1.25,1,77.60508,2,1.28912093,12.72214426,6208.4064
900003746,397.4313,0.706544533,0,3,317.94504,Credit Card,Female,78,1,0,1,Silver,0.526315789,0,39.74313,2,0.5994438910000001,8.925762057,7551.1947
900003747,288.4485,1.182165984,0,3,144.22425,Credit Card,Male,35,0,0,1,Gold,1.8181818180000002,0,115.3794,1,1.648277143,6.403498486,6345.866999999999
900003748,113.613,0.6955897959999999,1,1,68.1678,Credit Card,Male,49,1,0,3,Gold,0.526315789,0,11.3613,1,0.32003662,4.057607143,2158.647
900003750,55.563,1.0,0,3,50.0067,Credit Card,Male,25,1,1,1,Silver,0.454545455,0,5.5563,3,0.086144186,1.39223918,1222.386
900003751,55.6353,1.0,1,3,50.07177,E wallet,Female,56,1,1,3,Silver,2.727272727,1,16.69059,1,0.112167944,1.150353947,611.9883
900003752,334.8936,0.702573986,1,1,301.40424,Credit Card,Female,49,1,1,5,Gold,1.428571429,0,100.46808,2,2.017431325,19.05898537,7032.7656
900003753,169.0722,0.655318605,0,1,84.5361,Credit Card,Female,59,1,0,3,Gold,1.2,0,50.72166,2,0.250106805,6.61471831,4226.805
900003755,173.7864,0.625130935,1,1,173.7864,COD,Male,40,0,0,1,Silver,0.4,0,17.37864,2,0.25113641600000003,13.32717791,4344.66
900003757,111.1542,1.361071837,1,1,66.69252,Debit Card,Male,49,0,1,4,Silver,1.6,1,44.46168,3,0.627989831,12.13473799,2778.855
900003758,500.3532,0.7452068940000001,1,3,350.24724,Debit Card,Female,77,1,1,4,Silver,1.739130435,0,200.14128,1,1.137166364,28.770309,11508.1236
900003761,335.5488,0.912368338,1,1,301.99392,Credit Card,Male,44,1,1,4,Gold,1.052631579,0,67.10976,1,0.503827027,10.36654829,6375.4272
900003763,232.278,0.75537561,1,1,185.8224,UPI,Male,40,0,0,3,Silver,1.428571429,0,46.4556,2,1.2355212770000001,10.48997419,3251.8920000000003
900003764,450.0864,2.045847273,1,3,405.07776,Debit Card,Female,76,1,0,1,Gold,0.588235294,0,45.00864,2,0.769378462,9.600337265,7651.4688
900003765,444.3432,3.616746977,1,1,311.04024,Debit Card,Female,79,1,1,3,Gold,2.631578947,0,222.1716,3,1.191268633,16.080992000000002,8442.5208
900003766,338.2272,1.636583226,0,3,202.93632,E wallet,Male,39,1,0,1,Silver,0.833333333,1,33.822720000000004,1,0.761772973,4.797548936,4058.7264
900003767,179.3331,1.186763162,1,1,161.39979,Debit Card,Female,42,1,0,1,Silver,1.0,1,17.933310000000002,1,1.120831875,3.544132411,1793.3310000000001
900003768,392.406,2.645433708,1,3,235.4436,E wallet,Female,66,1,0,3,Gold,0.833333333,1,78.4812,1,1.105369014,18.87323447,9417.744
900003769,277.61400000000003,0.7591007809999999,1,3,194.3298,COD,Male,29,1,1,4,Gold,0.434782609,0,27.7614,2,0.7248407309999999,8.794933884,6385.121999999999
900003772,456.4704,1.383243636,1,3,228.2352,Credit Card,Male,61,0,0,3,Gold,2.142857143,0,136.94111999999998,9,1.878479012,10.27425338,6390.5856
900003773,499.1895,2.07995625,0,1,249.59475,COD,Male,41,1,1,1,Silver,1.6666666669999999,1,149.75685,2,1.652945364,10.19910443,8985.411
900003776,222.2112,0.514113316,1,1,199.99008,Debit Card,Female,46,1,1,5,Gold,2.307692308,0,66.66336,1,1.284457803,2.9507105210000004,2888.7456
900003781,170.2242,1.0,0,3,136.17936,E wallet,Female,40,1,0,3,Gold,1.875,0,51.06726,1,0.9839549129999999,3.080980995,2723.5872
900003783,443.6592,0.912879012,0,1,443.6592,Credit Card,Male,29,1,1,1,Gold,4.545454545,0,221.8296,2,1.365105231,7.360861537999999,4880.2512
900003784,449.0928,2.1774196359999998,1,1,359.27423999999996,UPI,Female,54,1,0,3,Gold,1.5,1,134.72784,2,0.689850691,11.77176409,8981.856
900003786,112.2294,0.9352450000000001,0,1,56.1147,Credit Card,Female,58,1,0,3,Gold,1.5789473680000001,1,33.668820000000004,5,0.22092401600000003,2.307747403,2132.3586
900003787,332.6724,3.11880375,1,1,299.40516,Debit Card,Male,53,0,1,5,Gold,3.571428571,0,166.3362,4,0.759526027,18.70447229,4657.4136
900003789,293.718,0.947477419,0,3,293.718,Debit Card,Female,77,1,0,5,Gold,0.588235294,0,29.3718,7,0.661527027,11.17048322,4993.206
900003792,842.211,9.680586207000001,1,1,842.211,Credit Card,Male,22,1,0,5,Gold,3.076923077,0,336.8844,1,2.294852861,27.85939695,10948.743
900003795,277.881,0.6141016570000001,1,1,222.3048,Debit Card,Male,66,1,1,1,Gold,0.454545455,0,27.7881,1,6.947025,14.21716744,6113.382
900003796,298.7325,0.744504673,1,1,238.986,Debit Card,Female,57,1,0,1,Gold,1.739130435,0,119.493,2,1.357875,13.47225,6870.8475
900003797,56.1468,1.0,0,1,39.30276,Debit Card,Female,48,1,0,3,Gold,2.727272727,0,16.84404,2,0.089263593,0.628295829,617.6148
900003798,849.1095,9.43455,1,1,509.4657,Debit Card,Female,70,0,0,1,Silver,2.9411764710000003,0,424.55475,2,8.164514423,17.28725928,14434.8615
900003799,181.9494,1.0,1,1,181.9494,Debit Card,Female,21,1,0,5,Gold,0.8,0,36.38988,2,0.699805385,4.679768519,4548.735
900003800,506.00699999999995,6.1069810339999995,1,1,354.2049,Credit Card,Female,24,1,0,3,Gold,2.9411764710000003,0,253.0035,2,1.05418125,9.864815367,8602.119
900003803,166.4559,1.0,0,3,83.22795,E wallet,Female,38,0,1,3,Gold,0.9090909090000001,0,16.64559,1,0.475588286,1.88959226,1831.0149
900003804,331.7436,1.0,0,1,165.8718,Debit Card,Male,66,1,1,1,Gold,4.166666667,1,165.8718,2,0.560377703,4.379453465,3980.9232
900003805,180.5769,1.0,1,3,126.40383,Debit Card,Female,58,1,0,3,Gold,0.4,0,18.05769,2,0.950404737,5.657171053,4514.4225
900003806,278.22900000000004,0.52996,1,1,222.5832,Debit Card,Female,41,1,1,1,Gold,1.904761905,0,111.2916,1,0.820734513,10.10866609,5842.809
900003807,110.8182,0.540576585,0,1,110.8182,Debit Card,Male,74,1,1,1,Gold,3.333333333,0,55.4091,2,0.161542566,4.735820513,1662.273
900003808,58.3605,1.0,1,1,29.18025,Credit Card,Male,33,0,0,3,Gold,2.272727273,0,29.18025,1,0.178472477,1.6805379580000002,1283.931
900003809,333.2628,0.7213480520000001,1,1,166.6314,COD,Female,78,0,1,4,Gold,0.8,0,66.65256,2,0.994814328,12.9372205,8331.57
900003812,885.2310000000001,9.197205195,1,3,708.1848,E wallet,Male,21,0,0,1,Gold,0.9090909090000001,0,88.5231,2,2.611300885,12.84636016,9737.541
900003813,479.1504,1.731868916,1,1,431.23535999999996,Debit Card,Male,30,0,0,3,Gold,2.3809523809999997,0,239.5752,16,6.388672,12.07942185,10062.1584
900003815,867.8969999999999,22.31735143,0,3,781.1073,E wallet,Female,74,0,0,5,Gold,2.105263158,0,347.1588,4,1.672248555,22.49664802,16490.043
900003816,112.602,1.0,1,1,78.8214,Credit Card,Female,64,1,0,1,Gold,1.875,0,33.7806,1,1.0827115379999999,8.78844878,1801.632
900003817,902.0745,1.698466632,1,1,811.86705,Debit Card,Male,53,1,0,3,Gold,2.631578947,0,451.03725,2,1.738101156,46.07369758,17139.4155
900003819,503.226,1.082206452,1,1,402.5808,Debit Card,Female,23,1,0,3,Silver,5.0,0,251.613,1,1.913406844,18.77708955,5032.26
900003820,500.4936,1.241919603,1,1,500.4936,Debit Card,Male,52,0,1,3,Gold,1.8181818180000002,0,100.09872,4,1.177632,15.95776696,5505.4296
900003821,402.5091,0.923791377,1,3,281.75637,E wallet,Female,39,0,0,1,Gold,1.333333333,1,80.50182,1,0.64401456,11.56635345,6037.6365
900003822,347.8464,1.7889243430000001,1,1,313.06176,Debit Card,Male,39,1,0,4,Gold,0.8,0,69.56928,1,1.136752941,23.56682927,8696.16
900003823,412.041,0.720771429,1,1,247.2246,Credit Card,Male,76,1,0,3,Gold,4.0,1,164.8164,4,1.040507576,16.48164,4120.41
900003824,446.4192,1.661094698,1,1,357.13536,Credit Card,Male,80,0,1,1,Gold,1.875,0,133.92576,1,0.709728458,27.05570909,7142.7072
900003825,445.3992,1.9858563059999998,1,3,311.77943999999997,E wallet,Male,75,1,1,4,Silver,2.5,0,178.15968,1,1.23038453,23.5194297,7126.3872
900003826,856.044,3.1705333330000003,1,1,770.4396,Debit Card,Male,36,1,0,3,Gold,0.625,1,85.6044,1,2.691962264,14.09125926,13696.704
900003827,57.7272,1.0,0,1,57.7272,Debit Card,Male,72,1,0,3,Gold,1.363636364,0,17.31816,2,0.111874419,5.962433803,1269.9984
900003828,288.825,1.0,0,2,231.06,UPI,Female,35,1,0,5,Gold,0.7692307690000001,1,28.8825,2,1.1553,4.204619261,3754.725
900003829,443.2632,1.7451307090000001,0,1,443.2632,UPI,Male,65,1,1,3,Gold,1.428571429,0,132.97896,1,4.345717647,10.81129756,9308.5272
900003830,346.644,0.703845685,0,3,277.3152,Credit Card,Male,50,1,0,1,Silver,4.545454545,0,173.322,9,3.501454545,4.577531813,3813.0840000000003
900003831,335.6892,0.669889756,0,1,302.12028,COD,Male,38,0,1,3,Silver,2.631578947,0,167.8446,1,3.291070588,18.27534327,6378.0948
900003832,447.9624,0.799932857,1,3,268.77744,E wallet,Female,36,1,0,1,Gold,0.9090909090000001,0,89.59248000000001,7,0.912347047,43.22444211,9855.1728
900003833,59.8305,1.0,1,3,29.91525,Debit Card,Female,77,1,0,4,Silver,0.454545455,0,5.98305,2,0.965008065,2.39322,1316.271
900003834,509.841,3.1428554789999996,0,3,458.8569,Debit Card,Male,51,1,0,1,Silver,2.727272727,0,152.9523,1,1.113189956,19.67807368,5608.251
900003835,393.3657,0.990489173,1,3,275.35598999999996,E wallet,Male,52,1,0,3,Gold,1.6666666669999999,0,78.67314,1,1.855498585,5.533866822999999,4720.3884
900003837,447.25199999999995,1.197996429,0,1,402.5268,Debit Card,Female,68,1,1,3,Gold,4.0,0,178.9008,2,1.6030537630000001,9.39605042,4472.52
900003840,393.5505,1.4310927269999998,1,3,236.1303,UPI,Male,73,1,0,4,Gold,1.0,0,78.7101,4,10.09103846,10.59355316,7871.01
900003842,336.3516,6.406697143,1,1,269.08128,COD,Male,78,1,0,1,Gold,2.083333333,0,168.1758,2,0.525549375,8.391308107999999,8072.4384
900003844,465.9768,1.317248905,1,3,372.78144,Debit Card,Male,25,0,0,1,Gold,1.0,0,46.59768,2,1.7387194030000002,19.66146835,4659.768
900003847,340.9398,0.5552765470000001,0,1,170.4699,UPI,Female,77,0,0,3,Silver,1.6,1,136.37592,1,6.685094117999999,9.356196487,8523.495
900003848,448.5744,0.7602955929999999,1,3,314.00208,Credit Card,Male,28,1,0,3,Gold,2.0,0,89.71488000000001,1,1.033581567,6.827616438,4485.744000000001
900003849,112.4754,0.595107937,1,3,112.4754,Credit Card,Female,55,1,0,3,Silver,0.9090909090000001,0,11.247539999999999,2,0.54335942,4.2516474230000005,1237.2294
900003850,169.1433,0.951431062,1,3,152.22897,Debit Card,Male,52,1,0,1,Silver,0.4,0,16.91433,1,0.273252504,4.616356441000001,4228.5825
900003852,57.0273,0.6843276,1,1,34.21638,COD,Female,59,1,0,1,Silver,2.5,0,17.10819,2,0.125610793,1.995124198,684.3276
900003853,405.5667,1.071308264,0,1,283.89669,Credit Card,Female,33,1,0,3,Gold,1.176470588,0,81.11334000000001,1,1.4855923080000002,7.22707956,6894.6339
900003856,112.9062,1.0,1,1,56.4531,COD,Male,50,1,0,5,Gold,3.571428571,1,56.4531,3,0.34633803700000004,5.942431579,1580.6868
900003857,449.5368,5.227172093,0,3,449.5368,UPI,Male,58,1,0,3,Gold,1.111111111,0,89.90736,2,1.67114052,24.15421612,8091.6624
900003858,333.0,1.068449198,0,3,199.8,Credit Card,Male,34,1,1,1,Gold,0.833333333,0,33.3,2,0.487554905,4.1111111110000005,3996.0
900003859,173.1816,1.069022222,1,1,173.1816,Credit Card,Female,22,1,0,3,Gold,0.454545455,0,17.31816,1,0.43843443,3.8176304610000003,3809.9952
900003860,283.5705,0.527300517,1,1,255.21345,Debit Card,Female,36,1,0,4,Gold,1.333333333,0,56.7141,5,0.631560134,6.625478972000001,4253.5575
900003863,56.6616,1.0,1,3,45.32928,E wallet,Male,23,1,0,4,Gold,0.4,0,5.66616,1,0.116348255,3.059481641,1416.54
